Insp_ID,Event_ID,VIN,Source,Defect,Scrap_Code,Is_Rework
QI-3279,EVT-11503,XX1300,Cam-2,Repair,,False
QI-3280,EVT-13227,XX3733,Cam-1,None,,False
QI-3281,EVT-10827,XX3268,Human-QA1,None,,False
QI-3282,EVT-13231,XX4505,Human-QA1,None,S-03,False
QI-3283,EVT-12873,XX4979,Human-QA2,None,,False
QI-3284,EVT-11617,XX0071,Human-QA1,Reject,,False
QI-3285,EVT-11185,XX1223,Human-QA1,None,,False
QI-3286,EVT-11684,XX4641,Cam-2,OK,,False
QI-3287,EVT-10509,XX4915,Cam-1,na,,False
QI-3288,EVT-10694,XX0602,Cam-1,None,,False
QI-3289,EVT-13279,XX1489,Human-QA2,None,,False
QI-3290,EVT-14016,XX3162,Cam-2,None,,False
QI-3291,EVT-12068,XX4981,Cam-2,None,,False
QI-3292,EVT-11246,XX2895,Cam-2,None,,False
QI-3293,EVT-10399,XX1812,Cam-2,OK,,False
QI-3294,EVT-12607,XX1773,Human-QA1,None,,False
QI-3295,EVT-14584,XX0001,Human-QA2,None,,False
QI-3296,EVT-10287,XX4645,Human-QA2,None,,False
QI-3297,EVT-11403,XX2182,Human-QA1,Reject,,False
QI-3298,EVT-14532,XX3324,Human-QA2,None,,False
QI-3299,EVT-12177,XX4965,Cam-2,Reject,,False
QI-3300,EVT-10440,XX2778,Human-QA1,None,,False
QI-3301,EVT-14885,XX4617,Human-QA1,None,,False
QI-3302,EVT-11268,XX0909,Cam-1,None,,False
QI-3303,EVT-12512,XX1923,Human-QA1,None,,False
QI-3304,EVT-10185,XX1987,Cam-1,None,S-03,False
QI-3305,EVT-14257,XX4043,Human-QA1,na,,False
QI-3306,EVT-13270,XX1838,Human-QA2,OK,S-02,False
QI-3307,EVT-12448,XX3642,Cam-1,None,S-03,False
QI-3308,EVT-13543,XX0501,Cam-1,None,,False
QI-3309,EVT-11479,XX1823,Cam-1,OK,,False
QI-3310,EVT-14886,XX1332,Cam-1,na,,False
QI-3311,EVT-13062,XX4347,Cam-2,None,,True
QI-3312,EVT-14640,XX2953,Human-QA1,None,,False
QI-3313,EVT-12460,XX1627,Cam-2,None,,False
QI-3314,EVT-12578,XX1228,Human-QA2,None,,False
QI-3315,EVT-11144,XX2056,Human-QA1,None,S-01,False
QI-3316,EVT-14164,XX2156,Cam-2,OK,,False
QI-3317,EVT-10634,XX1878,Human-QA1,None,,False
QI-3318,EVT-11303,XX4062,Cam-2,None,,False
QI-3319,EVT-14661,XX2865,Human-QA2,None,,False
QI-3320,EVT-10532,XX2571,Cam-2,na,,False
QI-3321,EVT-11881,XX1397,Human-QA2,na,,False
QI-3322,EVT-12697,XX4482,Cam-1,OK,,False
QI-3323,EVT-14649,XX4279,Cam-2,Repair,,False
QI-3324,EVT-10952,XX2970,Cam-1,OK,,False
QI-3325,EVT-12805,XX3590,Human-QA2,OK,,False
QI-3326,EVT-10569,XX1892,Cam-1,None,,False
QI-3327,EVT-14523,XX1274,Cam-2,None,,False
QI-3328,EVT-12822,XX2246,Human-QA1,na,,False
QI-3329,EVT-13215,XX3711,Cam-2,OK,,False
QI-3330,EVT-10979,XX0037,Cam-1,None,S-01,False
QI-3331,EVT-14130,XX2941,Cam-1,None,,False
QI-3332,EVT-13541,XX0421,Cam-2,None,,False
QI-3333,EVT-12573,XX3080,Cam-2,None,,False
QI-3334,EVT-13386,XX4216,Cam-2,None,,False
QI-3335,EVT-13555,XX4840,Cam-2,None,,False
QI-3336,EVT-12877,XX3809,Human-QA2,None,,False
QI-3337,EVT-11737,XX2420,Human-QA1,na,,False
QI-3338,EVT-12423,XX2281,Cam-1,OK,,True
QI-3339,EVT-12881,XX2335,Human-QA2,None,S-01,False
QI-3340,EVT-12703,XX0738,Cam-2,OK,,False
QI-3341,EVT-12535,XX1419,Cam-2,None,,False
QI-3342,EVT-13567,XX4548,Human-QA2,None,,False
QI-3343,EVT-12400,XX2042,Cam-2,OK,,False
QI-3344,EVT-14449,XX1786,Cam-1,OK,,False
QI-3345,EVT-13955,XX1063,Cam-1,None,,False
QI-3346,EVT-13552,XX3569,Cam-1,Reject,,False
QI-3347,EVT-10978,XX0372,Human-QA2,na,,False
QI-3348,EVT-10402,XX2597,Cam-2,None,,False
QI-3349,EVT-12804,XX1003,Human-QA2,None,,False
QI-3350,EVT-11514,XX2524,Cam-1,na,,False
QI-3351,EVT-11547,XX4501,Human-QA2,na,,False
QI-3352,EVT-10393,XX1419,Cam-2,None,,False
QI-3353,EVT-12630,XX4677,Cam-2,None,,False
QI-3354,EVT-10103,XX3202,Human-QA1,na,,True
QI-3355,EVT-11743,XX0627,Human-QA1,None,S-02,False
QI-3356,EVT-10421,XX1822,Human-QA1,None,,False
QI-3357,EVT-14713,XX4437,Cam-1,None,,False
QI-3358,EVT-13177,XX4308,Human-QA1,None,,False
QI-3359,EVT-13776,XX2962,Cam-1,None,,False
QI-3360,EVT-14390,XX1647,Human-QA2,None,,False
QI-3361,EVT-10275,XX2000,Cam-2,None,,False
QI-3362,EVT-10193,XX2636,Human-QA2,None,,True
QI-3363,EVT-14406,XX2344,Human-QA1,None,,False
QI-3364,EVT-14715,XX3160,Human-QA1,None,,False
QI-3365,EVT-11126,XX1010,Cam-1,None,,False
QI-3366,EVT-14018,XX3219,Cam-1,na,,False
QI-3367,EVT-10249,XX4151,Human-QA2,None,,False
QI-3368,EVT-13467,XX2813,Human-QA2,na,S-02,False
QI-3369,EVT-12829,XX3741,Human-QA1,None,,False
QI-3370,EVT-14391,XX4977,Cam-1,na,,False
QI-3371,EVT-10237,XX4039,Cam-1,Reject,S-03,False
QI-3372,EVT-13720,XX3835,Human-QA2,na,,False
QI-3373,EVT-14009,XX1800,Cam-1,None,,False
QI-3374,EVT-14905,XX2885,Human-QA2,None,,False
QI-3375,EVT-12336,XX1323,Cam-2,None,,False
QI-3376,EVT-12584,XX2610,Human-QA1,na,,False
QI-3377,EVT-11765,XX0725,Cam-1,None,,False
QI-3378,EVT-13917,XX2412,Cam-1,na,,False
QI-3379,EVT-14616,XX1316,Cam-2,None,,False
QI-3380,EVT-11142,XX1413,Cam-2,None,,False
QI-3381,EVT-12166,XX4849,Cam-2,None,,False
QI-3382,EVT-11114,XX3543,Human-QA2,None,,False
QI-3383,EVT-12219,XX1555,Human-QA2,None,,False
QI-3384,EVT-14818,XX0426,Cam-2,None,,False
QI-3385,EVT-11139,XX3950,Human-QA1,None,,False
QI-3386,EVT-14662,XX4495,Human-QA1,Repair,,False
QI-3387,EVT-14571,XX0304,Cam-1,None,,False
QI-3388,EVT-13516,XX0104,Human-QA2,None,,False
QI-3389,EVT-11976,XX0364,Human-QA1,None,,False
QI-3390,EVT-11596,XX4663,Cam-1,na,,False
QI-3391,EVT-11145,XX2848,Human-QA1,None,,False
QI-3392,EVT-11627,XX2724,Human-QA2,None,S-02,False
QI-3393,EVT-11858,XX3949,Human-QA1,None,,False
QI-3394,EVT-11245,XX1109,Human-QA1,None,,False
QI-3395,EVT-11482,XX2416,Human-QA2,OK,,False
QI-3396,EVT-11521,XX1898,Cam-1,na,,False
QI-3397,EVT-10369,XX4821,Cam-1,None,,False
QI-3398,EVT-14855,XX0715,Cam-2,None,,False
QI-3399,EVT-13192,XX2873,Cam-1,None,S-01,False
QI-3400,EVT-13232,XX1203,Cam-2,Repair,,False
QI-3401,EVT-11785,XX0092,Human-QA2,None,,False
QI-3402,EVT-10574,XX1524,Cam-1,None,,False
QI-3403,EVT-13703,XX4720,Human-QA2,None,,False
QI-3404,EVT-14472,XX3980,Cam-1,None,S-01,False
QI-3405,EVT-12572,XX0169,Human-QA1,None,,True
QI-3406,EVT-12115,XX1320,Cam-1,Reject,,False
QI-3407,EVT-11902,XX2241,Human-QA1,None,,False
QI-3408,EVT-14079,XX0870,Cam-1,None,,False
QI-3409,EVT-11156,XX2767,Human-QA2,na,,False
QI-3410,EVT-11085,XX3358,Cam-2,None,,False
QI-3411,EVT-10160,XX3288,Cam-1,None,,False
QI-3412,EVT-10758,XX0975,Human-QA2,None,,False
QI-3413,EVT-12748,XX4457,Human-QA1,OK,,False
QI-3414,EVT-10829,XX4139,Human-QA1,None,,False
QI-3415,EVT-10848,XX2229,Human-QA1,na,,False
QI-3416,EVT-11976,XX2559,Human-QA1,Repair,,False
QI-3417,EVT-14344,XX2510,Human-QA2,None,,False
QI-3418,EVT-11529,XX2334,Cam-1,Repair,,False
QI-3419,EVT-12249,XX1321,Human-QA1,None,,False
QI-3420,EVT-12892,XX1580,Human-QA1,None,,False
QI-3421,EVT-13624,XX1909,Cam-1,None,,False
QI-3422,EVT-11677,XX1785,Human-QA2,None,,False
QI-3423,EVT-14105,XX1916,Human-QA1,None,,False
QI-3424,EVT-14810,XX2981,Cam-2,None,,False
QI-3425,EVT-14454,XX0257,Human-QA2,None,,False
QI-3426,EVT-11299,XX1241,Cam-2,None,,False
QI-3427,EVT-12171,XX2570,Human-QA2,None,,False
QI-3428,EVT-10629,XX0750,Human-QA1,Reject,,False
QI-3429,EVT-14363,XX3323,Human-QA2,na,,False
QI-3430,EVT-10277,XX3287,Human-QA2,OK,,False
QI-3431,EVT-11023,XX4753,Cam-2,None,,False
QI-3432,EVT-14171,XX0734,Human-QA2,None,,False
QI-3433,EVT-14621,XX2387,Human-QA2,None,,False
QI-3434,EVT-14713,XX4324,Human-QA1,None,,False
QI-3435,EVT-11199,XX1260,Cam-1,None,,True
QI-3436,EVT-11717,XX2414,Cam-2,na,,False
QI-3437,EVT-11980,XX2906,Cam-2,None,,False
QI-3438,EVT-11590,XX2497,Cam-1,na,,False
QI-3439,EVT-10269,XX2555,Cam-2,None,,False
QI-3440,EVT-14097,XX3705,Human-QA1,OK,,False
QI-3441,EVT-12620,XX2110,Human-QA2,na,,False
QI-3442,EVT-11386,XX3403,Human-QA2,None,,False
QI-3443,EVT-10534,XX4283,Human-QA1,na,S-03,False
QI-3444,EVT-11608,XX1529,Cam-2,None,,False
QI-3445,EVT-12398,XX0851,Human-QA2,na,,False
QI-3446,EVT-14632,XX2302,Cam-1,OK,,False
QI-3447,EVT-12914,XX4675,Human-QA2,None,,False
QI-3448,EVT-10463,XX4410,Human-QA1,None,,False
QI-3449,EVT-10022,XX3624,Human-QA2,None,,False
QI-3450,EVT-10688,XX3296,Human-QA1,None,,False
QI-3451,EVT-14066,XX4527,Cam-2,None,,False
QI-3452,EVT-14223,XX1380,Cam-1,None,,False
QI-3453,EVT-11286,XX3499,Human-QA1,None,,False
QI-3454,EVT-13860,XX1416,Cam-1,None,S-01,False
QI-3455,EVT-12082,XX2270,Cam-2,na,,False
QI-3456,EVT-12534,XX2808,Cam-2,OK,S-01,False
QI-3457,EVT-14196,XX1800,Human-QA1,None,,False
QI-3458,EVT-10736,XX3609,Human-QA2,None,,False
QI-3459,EVT-14706,XX2814,Cam-1,OK,,True
QI-3460,EVT-11340,XX2003,Human-QA2,None,,False
QI-3461,EVT-12377,XX2120,Cam-1,None,,False
QI-3462,EVT-10195,XX0456,Cam-2,None,,False
QI-3463,EVT-12461,XX3147,Cam-2,None,,False
QI-3464,EVT-11504,XX4706,Cam-2,None,S-01,False
QI-3465,EVT-12115,XX2885,Human-QA2,None,,False
QI-3466,EVT-12918,XX0939,Cam-2,na,,False
QI-3467,EVT-14024,XX1685,Human-QA2,None,S-02,False
QI-3468,EVT-10870,XX2566,Cam-2,None,,False
QI-3469,EVT-10184,XX3410,Human-QA2,None,,False
QI-3470,EVT-11689,XX2086,Human-QA1,None,,False
QI-3471,EVT-11212,XX2367,Human-QA1,OK,,False
QI-3472,EVT-13645,XX0140,Cam-1,None,,False
QI-3473,EVT-10497,XX0427,Human-QA2,None,,False
QI-3474,EVT-11565,XX2903,Human-QA2,na,,False
QI-3475,EVT-11662,XX2018,Human-QA1,None,,False
QI-3476,EVT-10217,XX1219,Human-QA1,None,,False
QI-3477,EVT-14620,XX4311,Human-QA1,None,S-01,False
QI-3478,EVT-11361,XX1913,Cam-1,None,,False
QI-3479,EVT-14216,XX4637,Human-QA1,None,,True
QI-3480,EVT-11505,XX3682,Cam-1,None,,False
QI-3481,EVT-12158,XX2437,Cam-1,OK,,False
QI-3482,EVT-12056,XX1453,Human-QA1,None,,True
QI-3483,EVT-14317,XX1718,Human-QA1,na,,False
QI-3484,EVT-10796,XX2200,Human-QA1,na,,False
QI-3485,EVT-14956,XX3175,Human-QA2,Reject,,False
QI-3486,EVT-14050,XX1429,Cam-2,None,,False
QI-3487,EVT-13719,XX1312,Human-QA2,None,,False
QI-3488,EVT-12251,XX0747,Cam-1,None,,False
QI-3489,EVT-12500,XX2790,Cam-1,None,S-01,False
QI-3490,EVT-12308,XX3107,Cam-2,OK,,False
QI-3491,EVT-14961,XX2915,Cam-2,na,,False
QI-3492,EVT-11032,XX0754,Human-QA1,OK,,False
QI-3493,EVT-13844,XX0484,Human-QA2,None,,False
QI-3494,EVT-10018,XX3593,Human-QA2,None,,False
QI-3495,EVT-13184,XX0388,Human-QA2,None,,False
QI-3496,EVT-10339,XX1789,Cam-2,OK,,False
QI-3497,EVT-12094,XX0545,Human-QA2,Repair,,True
QI-3498,EVT-14925,XX2907,Cam-2,None,,False
QI-3499,EVT-14908,XX2966,Human-QA2,None,,False
QI-3500,EVT-10488,XX2747,Cam-2,OK,,False
QI-3501,EVT-11345,XX4677,Human-QA2,None,S-02,False
QI-3502,EVT-10790,XX1162,Cam-1,na,,False
QI-3503,EVT-13516,XX4227,Cam-2,OK,,False
QI-3504,EVT-14188,XX3323,Human-QA1,None,,False
QI-3505,EVT-11834,XX1659,Cam-1,OK,,False
QI-3506,EVT-11186,XX4462,Cam-1,Reject,,False
QI-3507,EVT-14233,XX0421,Cam-2,None,,False
QI-3508,EVT-13455,XX4520,Human-QA2,None,,False
QI-3509,EVT-14407,XX1809,Human-QA2,Reject,,False
QI-3510,EVT-13269,XX3988,Cam-2,Repair,,False
QI-3511,EVT-11706,XX4066,Human-QA2,None,,False
QI-3512,EVT-13599,XX2210,Human-QA2,na,,False
QI-3513,EVT-10702,XX4191,Human-QA2,None,,False
QI-3514,EVT-11273,XX1186,Cam-2,None,,True
QI-3515,EVT-10538,XX4931,Cam-2,OK,,False
QI-3516,EVT-13753,XX1820,Human-QA1,None,S-03,False
QI-3517,EVT-14212,XX4559,Human-QA2,None,,False
QI-3518,EVT-12939,XX0931,Human-QA2,OK,,False
QI-3519,EVT-12614,XX4777,Cam-2,None,,False
QI-3520,EVT-10485,XX3387,Human-QA1,Repair,,False
QI-3521,EVT-11386,XX1354,Cam-2,None,,False
QI-3522,EVT-11049,XX0657,Cam-2,None,,False
QI-3523,EVT-10783,XX1206,Human-QA1,None,,False
QI-3524,EVT-13059,XX2868,Cam-2,None,,False
QI-3525,EVT-12924,XX0456,Cam-1,na,,False
QI-3526,EVT-10619,XX4371,Human-QA1,None,,False
QI-3527,EVT-14509,XX2085,Human-QA2,None,,False
QI-3528,EVT-13532,XX2491,Human-QA2,OK,S-01,False
QI-3529,EVT-14524,XX0875,Human-QA1,None,,False
QI-3530,EVT-14338,XX3108,Human-QA2,Repair,,False
QI-3531,EVT-13474,XX4164,Cam-1,None,,False
QI-3532,EVT-11804,XX1434,Human-QA2,None,,False
QI-3533,EVT-11098,XX4456,Human-QA1,None,,False
QI-3534,EVT-10111,XX3193,Cam-2,None,,False
QI-3535,EVT-14877,XX3739,Human-QA1,OK,,True
QI-3536,EVT-10969,XX4030,Human-QA1,na,S-03,False
QI-3537,EVT-11633,XX0575,Cam-1,na,,False
QI-3538,EVT-10359,XX1096,Human-QA2,None,S-02,False
QI-3539,EVT-14862,XX2896,Human-QA1,None,,False
QI-3540,EVT-10918,XX1989,Human-QA2,None,,True
QI-3541,EVT-10167,XX0290,Cam-2,Repair,,False
QI-3542,EVT-13321,XX2468,Human-QA1,Repair,,False
QI-3543,EVT-13903,XX1589,Human-QA1,None,,False
QI-3544,EVT-12805,XX1479,Human-QA2,None,,False
QI-3545,EVT-12260,XX0805,Cam-1,Repair,,False
QI-3546,EVT-14883,XX0612,Cam-1,None,,False
QI-3547,EVT-11869,XX0472,Human-QA2,None,,False
QI-3548,EVT-12839,XX1970,Human-QA1,None,S-01,False
QI-3549,EVT-14974,XX4465,Cam-2,None,,False
QI-3550,EVT-10757,XX0410,Cam-1,None,,True
QI-3551,EVT-14783,XX1626,Cam-1,None,,True
QI-3552,EVT-14493,XX3960,Cam-2,None,,False
QI-3553,EVT-13817,XX3575,Cam-1,None,,False
QI-3554,EVT-11973,XX0161,Human-QA2,na,,False
QI-3555,EVT-12708,XX2726,Human-QA1,None,,False
QI-3556,EVT-10097,XX3867,Cam-1,OK,,False
QI-3557,EVT-13076,XX4109,Cam-2,None,,False
QI-3558,EVT-11919,XX3479,Human-QA2,None,,False
QI-3559,EVT-12206,XX1987,Human-QA2,Reject,,False
QI-3560,EVT-10086,XX1879,Human-QA2,Reject,,False
QI-3561,EVT-11766,XX3427,Human-QA2,None,,False
QI-3562,EVT-13191,XX3318,Human-QA1,None,,False
QI-3563,EVT-14538,XX4535,Human-QA2,None,,False
QI-3564,EVT-13647,XX0421,Human-QA2,Repair,,False
QI-3565,EVT-13677,XX3894,Human-QA2,OK,,False
QI-3566,EVT-10681,XX0500,Cam-2,None,,False
QI-3567,EVT-14216,XX0246,Cam-2,None,,False
QI-3568,EVT-14592,XX4442,Cam-2,na,,False
QI-3569,EVT-14707,XX0480,Cam-2,None,,False
QI-3570,EVT-12469,XX1334,Cam-1,None,,False
QI-3571,EVT-10134,XX2568,Human-QA2,None,,False
QI-3572,EVT-14410,XX4266,Cam-1,None,,False
QI-3573,EVT-12245,XX4215,Cam-1,None,,True
QI-3574,EVT-13789,XX0758,Cam-1,None,,False
QI-3575,EVT-14106,XX2111,Human-QA1,na,,False
QI-3576,EVT-14964,XX0109,Human-QA2,None,,False
QI-3577,EVT-13201,XX0746,Human-QA2,OK,,False
QI-3578,EVT-10734,XX1517,Cam-1,OK,S-02,False
QI-3579,EVT-11133,XX1624,Cam-2,Reject,,False
QI-3580,EVT-13098,XX4513,Human-QA1,None,,False
QI-3581,EVT-13471,XX1349,Cam-1,None,,False
QI-3582,EVT-13265,XX3312,Cam-1,None,,False
QI-3583,EVT-11968,XX0710,Human-QA1,None,,False
QI-3584,EVT-14111,XX3588,Cam-1,None,,False
QI-3585,EVT-13144,XX4714,Human-QA2,None,,False
QI-3586,EVT-11224,XX4348,Cam-2,None,,False
QI-3587,EVT-11187,XX0738,Cam-2,None,,False
QI-3588,EVT-10006,XX2552,Cam-2,None,,False
QI-3589,EVT-12108,XX2202,Cam-2,OK,,False
QI-3590,EVT-12532,XX4694,Cam-1,Repair,,False
QI-3591,EVT-14727,XX1442,Cam-2,None,,False
QI-3592,EVT-13522,XX0684,Cam-1,None,,False
QI-3593,EVT-11437,XX1921,Human-QA2,OK,S-01,True
QI-3594,EVT-10935,XX2208,Cam-1,None,,False
QI-3595,EVT-10559,XX3352,Cam-1,None,,False
QI-3596,EVT-14186,XX2220,Cam-1,Reject,,False
QI-3597,EVT-10445,XX3985,Human-QA1,Repair,,False
QI-3598,EVT-11308,XX3416,Human-QA1,None,S-01,False
QI-3599,EVT-11416,XX0271,Human-QA1,None,,True
QI-3600,EVT-11905,XX1890,Human-QA2,None,,False
QI-3601,EVT-13210,XX4725,Cam-2,None,,False
QI-3602,EVT-10329,XX1280,Cam-1,None,,False
QI-3603,EVT-13397,XX3995,Cam-1,None,,False
QI-3604,EVT-13678,XX3465,Cam-2,None,,False
QI-3605,EVT-11553,XX2831,Human-QA1,None,,False
QI-3606,EVT-13002,XX1568,Human-QA2,None,S-02,False
QI-3607,EVT-13529,XX2038,Cam-1,None,,False
QI-3608,EVT-12565,XX0794,Cam-2,None,,False
QI-3609,EVT-12583,XX1031,Human-QA1,na,,False
QI-3610,EVT-12272,XX0860,Human-QA2,None,,False
QI-3611,EVT-12619,XX4535,Cam-2,OK,,False
QI-3612,EVT-11814,XX0551,Cam-2,None,,True
QI-3613,EVT-13918,XX1566,Cam-1,na,,False
QI-3614,EVT-13213,XX0678,Human-QA2,None,S-03,False
QI-3615,EVT-13887,XX0462,Human-QA2,None,,False
QI-3616,EVT-11222,XX1523,Human-QA1,na,,False
QI-3617,EVT-13107,XX1235,Human-QA1,Reject,,False
QI-3618,EVT-12513,XX1137,Cam-1,na,,False
QI-3619,EVT-14667,XX4213,Human-QA2,None,,False
QI-3620,EVT-14533,XX4659,Human-QA1,None,,False
QI-3621,EVT-14852,XX2249,Human-QA2,None,,False
QI-3622,EVT-14686,XX0124,Cam-2,na,,False
QI-3623,EVT-14976,XX4252,Cam-2,None,,False
QI-3624,EVT-12551,XX4505,Cam-2,None,,False
QI-3625,EVT-13438,XX4562,Human-QA2,None,,False
QI-3626,EVT-14983,XX4850,Cam-1,None,,False
QI-3627,EVT-12197,XX4868,Human-QA1,None,,False
QI-3628,EVT-14138,XX3931,Cam-1,None,,False
QI-3629,EVT-11320,XX3777,Cam-1,None,,False
QI-3630,EVT-10008,XX2885,Cam-1,None,,False
QI-3631,EVT-12366,XX4490,Cam-1,None,,False
QI-3632,EVT-14313,XX2098,Human-QA1,Repair,,False
QI-3633,EVT-13790,XX2773,Cam-2,None,,False
QI-3634,EVT-12535,XX1802,Cam-2,None,,False
QI-3635,EVT-12375,XX3674,Cam-2,None,,False
QI-3636,EVT-12306,XX0144,Human-QA2,OK,S-02,False
QI-3637,EVT-12613,XX0166,Human-QA2,None,,False
QI-3638,EVT-14214,XX3139,Human-QA1,None,,False
QI-3639,EVT-14385,XX0069,Human-QA1,None,,False
QI-3640,EVT-11662,XX2502,Human-QA1,None,,False
QI-3641,EVT-10224,XX0025,Cam-2,None,,False
QI-3642,EVT-14989,XX3929,Human-QA1,None,,False
QI-3643,EVT-12800,XX2358,Cam-2,Reject,,False
QI-3644,EVT-11280,XX4108,Cam-2,None,,False
QI-3645,EVT-14340,XX0577,Cam-1,None,,False
QI-3646,EVT-10521,XX4330,Human-QA2,Reject,,False
QI-3647,EVT-11618,XX2883,Human-QA2,Repair,,False
QI-3648,EVT-14214,XX0591,Human-QA1,None,S-01,False
QI-3649,EVT-13682,XX1668,Cam-1,None,,False
QI-3650,EVT-11601,XX1299,Human-QA1,na,,False
QI-3651,EVT-12306,XX4709,Human-QA1,None,,False
QI-3652,EVT-14666,XX4248,Human-QA2,na,,False
QI-3653,EVT-13827,XX3524,Cam-1,None,S-02,False
QI-3654,EVT-11215,XX2264,Human-QA1,None,,False
QI-3655,EVT-10942,XX4755,Human-QA1,None,,False
QI-3656,EVT-13931,XX3864,Human-QA1,na,,False
QI-3657,EVT-11153,XX4406,Cam-2,Reject,S-01,False
QI-3658,EVT-12205,XX4245,Human-QA2,None,,False
QI-3659,EVT-13749,XX3528,Cam-2,None,,False
QI-3660,EVT-10260,XX3347,Human-QA1,None,S-03,False
QI-3661,EVT-10389,XX3019,Cam-1,na,,False
QI-3662,EVT-14740,XX1205,Cam-2,None,,False
QI-3663,EVT-14227,XX3877,Cam-2,None,,False
QI-3664,EVT-10407,XX2252,Human-QA1,na,,True
QI-3665,EVT-12043,XX4560,Cam-2,None,,False
QI-3666,EVT-10566,XX0974,Cam-1,None,,False
QI-3667,EVT-14781,XX4423,Cam-1,None,,False
QI-3668,EVT-13370,XX4245,Human-QA2,None,,False
QI-3669,EVT-11979,XX1301,Human-QA2,None,,False
QI-3670,EVT-11952,XX4009,Cam-1,None,,False
QI-3671,EVT-12006,XX0035,Cam-1,None,,False
QI-3672,EVT-13838,XX0001,Cam-2,None,,False
QI-3673,EVT-12315,XX2516,Human-QA2,OK,,False
QI-3674,EVT-10100,XX2651,Cam-2,OK,,False
QI-3675,EVT-14756,XX1941,Cam-1,None,,False
QI-3676,EVT-13444,XX1021,Human-QA2,None,,False
QI-3677,EVT-10032,XX0092,Cam-2,Repair,,False
QI-3678,EVT-14331,XX4690,Human-QA2,None,,False
QI-3679,EVT-14602,XX3892,Human-QA1,OK,,False
QI-3680,EVT-10331,XX2147,Human-QA1,None,,False
QI-3681,EVT-13516,XX4094,Human-QA1,None,,True
QI-3682,EVT-14581,XX2558,Human-QA1,None,,False
QI-3683,EVT-14215,XX1589,Human-QA1,None,,True
QI-3684,EVT-10157,XX1877,Human-QA2,None,,False
QI-3685,EVT-13108,XX3664,Cam-1,None,,False
QI-3686,EVT-14945,XX3896,Cam-2,na,S-01,False
QI-3687,EVT-12191,XX3415,Cam-1,OK,S-03,False
QI-3688,EVT-13628,XX0962,Cam-1,Reject,,False
QI-3689,EVT-13782,XX4342,Cam-1,None,,False
QI-3690,EVT-13821,XX2849,Cam-2,None,,True
QI-3691,EVT-12688,XX3544,Human-QA1,OK,,False
QI-3692,EVT-10692,XX4375,Human-QA2,None,,False
QI-3693,EVT-11051,XX2822,Human-QA2,None,,False
QI-3694,EVT-13883,XX0853,Cam-1,None,,False
QI-3695,EVT-12922,XX3582,Human-QA2,None,,False
QI-3696,EVT-12098,XX4527,Cam-2,None,,False
QI-3697,EVT-12156,XX2490,Cam-1,None,S-02,False
QI-3698,EVT-10133,XX3832,Cam-2,None,,False
QI-3699,EVT-13750,XX3533,Cam-1,Reject,,False
QI-3700,EVT-12127,XX2313,Human-QA1,None,,False
QI-3701,EVT-12385,XX2493,Human-QA2,OK,,False
QI-3702,EVT-14527,XX2271,Human-QA2,None,S-02,False
QI-3703,EVT-14197,XX4903,Cam-2,None,,False
QI-3704,EVT-14426,XX0269,Human-QA2,None,,False
QI-3705,EVT-14471,XX2699,Cam-1,None,,False
QI-3706,EVT-12278,XX3403,Human-QA1,None,,False
QI-3707,EVT-11474,XX4078,Human-QA2,None,S-02,False
QI-3708,EVT-14859,XX0433,Human-QA1,None,,False
QI-3709,EVT-14519,XX0803,Cam-2,na,,False
QI-3710,EVT-11048,XX4996,Human-QA1,None,,False
QI-3711,EVT-10415,XX1304,Human-QA2,None,,False
QI-3712,EVT-14397,XX2929,Human-QA2,None,,False
QI-3713,EVT-12166,XX4664,Cam-2,None,,False
QI-3714,EVT-12378,XX0743,Cam-2,None,,False
QI-3715,EVT-10661,XX0683,Human-QA1,na,,True
QI-3716,EVT-14454,XX3059,Human-QA1,None,S-03,False
QI-3717,EVT-10288,XX1850,Cam-2,Repair,,False
QI-3718,EVT-12600,XX1302,Human-QA2,None,,False
QI-3719,EVT-11725,XX1796,Human-QA1,None,,False
QI-3720,EVT-10574,XX0896,Cam-2,Repair,,False
QI-3721,EVT-10716,XX0481,Human-QA1,None,,False
QI-3722,EVT-13412,XX4038,Cam-2,OK,,False
QI-3723,EVT-14022,XX0291,Human-QA2,None,,False
QI-3724,EVT-12393,XX2695,Human-QA1,None,,False
QI-3725,EVT-14080,XX3811,Human-QA1,None,,False
QI-3726,EVT-13062,XX1975,Cam-1,Repair,,False
QI-3727,EVT-11012,XX4015,Cam-1,na,,False
QI-3728,EVT-12360,XX0190,Human-QA2,Repair,,False
QI-3729,EVT-12133,XX0377,Cam-2,None,,False
QI-3730,EVT-11946,XX0259,Cam-1,None,,False
QI-3731,EVT-13512,XX0827,Cam-1,None,,False
QI-3732,EVT-11351,XX2420,Human-QA2,None,S-01,False
QI-3733,EVT-12897,XX1831,Cam-2,None,,False
QI-3734,EVT-13075,XX3017,Human-QA2,None,S-02,False
QI-3735,EVT-13904,XX2153,Human-QA1,None,,False
QI-3736,EVT-13255,XX1450,Human-QA1,OK,,False
QI-3737,EVT-12347,XX2925,Cam-2,OK,,False
QI-3738,EVT-10527,XX3333,Cam-1,Repair,S-03,False
QI-3739,EVT-12653,XX3118,Human-QA2,None,,False
QI-3740,EVT-12974,XX4740,Human-QA2,None,,False
QI-3741,EVT-12696,XX3598,Human-QA1,None,,False
